Source,NCIP,Separated,Date,freq
STAT,3,NO,1868,2966.1605116815895
STAT,3,NO,1869,3027.7903383779494
STAT,3,NO,1860,1272.741890106663
STAT,3,NO,1861,1602.983315869817
STAT,3,NO,1862,1907.5412282197287
STAT,3,NO,1863,2177.4986206398426
STAT,3,NO,1864,2402.146382822042
STAT,3,NO,1865,2588.9891907178535
STAT,3,NO,1866,2743.0956180035746
STAT,2,YES,1927,20.346735715587446
STAT,3,NO,1856,226.4560832907897
STAT,2,YES,1928,20.342812313187473
STAT,3,NO,1857,371.28121876681735
STAT,2,YES,1929,20.33890341598981
STAT,3,NO,1858,626.9567855938734
STAT,3,NO,1859,935.6089264652405
STAT,2,YES,1920,20.374714600267694
STAT,2,YES,1921,20.37065884510794
STAT,2,YES,1922,20.366636388401034
STAT,2,YES,1923,20.362621689881333
STAT,2,YES,1924,20.358617478233974
STAT,2,YES,1925,20.354630435781488
STAT,2,YES,1926,20.350671423070562
STAT,3,NO,1855,267.31668444321264
STAT,2,YES,1938,20.303921397248736
STAT,2,YES,1939,20.30000487882986
STAT,2,YES,1930,20.335007826327924
STAT,2,YES,1931,20.331126518239483
STAT,2,YES,1932,20.327249277158597
STAT,2,YES,1933,20.323371102386442
STAT,2,YES,1934,20.319492726003176
STAT,2,YES,1935,20.315611029861262
STAT,2,YES,1936,20.31172438545832
STAT,2,YES,1937,20.3078279131448
STAT,2,YES,1940,20.29607681334354
STAT,2,YES,1905,20.433794240123806
STAT,2,YES,1906,20.42998228362093
STAT,2,YES,1907,20.426157241423915
STAT,2,YES,1908,20.422349040759705
STAT,2,YES,1909,20.41853785827835
STAT,2,YES,1900,20.4529329420145
STAT,2,YES,1901,20.44905197323833
STAT,2,YES,1902,20.445221385023792
STAT,2,YES,1903,20.441383865779688
STAT,2,YES,1904,20.43757848546901
STAT,2,YES,1916,20.39090924902314
STAT,2,YES,1917,20.38687053482776
STAT,2,YES,1918,20.38282805844972
STAT,2,YES,1919,20.378773912770722
STAT,2,YES,1910,20.414717349734147
STAT,2,YES,1911,20.4107923950206
STAT,2,YES,1912,20.406857352057063
STAT,2,YES,1913,20.402923002969256
STAT,2,YES,1914,20.39895657008753
STAT,2,YES,1915,20.39496257653129
STAT,2,NO,1875,5998.5395940236385
STAT,2,NO,1876,5993.186302582836
STAT,2,NO,1873,6017.477704333347
STAT,2,NO,1874,6004.310714996289
STAT,2,NO,1871,6036.473584842058
STAT,2,NO,1872,6024.531166555687
STAT,2,NO,1870,6052.465132105257
STAT,2,NO,1879,5981.461434253729
STAT,2,NO,1877,5988.760583717749
STAT,2,NO,1878,5985.979017856161
STAT,2,NO,1886,5966.755075137003
STAT,2,NO,1887,5965.394439508139
STAT,2,NO,1884,5970.250920425362
STAT,2,NO,1885,5968.464953813751
STAT,2,NO,1882,5974.189626294137
STAT,2,NO,1883,5972.286921479159
STAT,2,NO,1880,5979.111989135542
STAT,2,NO,1881,5976.444893255501
STAT,2,YES,1855,0.0
STAT,2,YES,1856,5.845637018385321
STAT,2,YES,1857,10.280981099857959
STAT,2,YES,1858,13.613589570200002
STAT,2,YES,1859,16.130029680732978
STAT,2,YES,1860,18.00076882404929
STAT,2,YES,1861,19.250878637284227
STAT,2,YES,1862,20.057075900089604
STAT,2,YES,1863,20.55440549137833
STAT,2,NO,1888,5964.189331562411
STAT,2,NO,1889,5962.780370115481
STAT,2,NO,1859,4692.01504067942
STAT,2,NO,1857,2990.603173600751
STAT,2,NO,1858,3960.015467132874
STAT,2,NO,1855,0.0
STAT,2,NO,1856,1700.4194880917253
STAT,2,NO,1864,6055.3926422310515
STAT,4,NO,1902,1351.1198349823542
STAT,2,NO,1865,6095.083555020576
STAT,4,NO,1901,1351.3823003263128
STAT,4,NO,1904,1350.5960916781416
STAT,2,NO,1862,5834.341514428792
STAT,4,NO,1903,1350.855734299642
STAT,2,NO,1863,5979.008199406388
STAT,4,NO,1906,1350.0814305446447
STAT,2,NO,1860,5236.188633125584
STAT,4,NO,1905,1350.3390442206967
STAT,2,NO,1861,5599.829256379092
STAT,4,NO,1908,1349.5743824548304
STAT,4,NO,1907,1349.8256836562075
STAT,4,NO,1909,1349.326717520268
STAT,2,NO,1868,6098.741704142835
STAT,2,NO,1869,6070.909729755147
STAT,2,NO,1866,6107.504981030636
STAT,4,NO,1900,1351.6527490949534
STAT,2,NO,1867,6105.815676611539
STAT,2,YES,1886,20.512282169855904
STAT,2,YES,1887,20.50760462878064
STAT,2,YES,1888,20.50346175482045
STAT,2,YES,1889,20.498618081097973
STAT,2,YES,1890,20.494216061857006
STAT,2,YES,1891,20.48983409324108
STAT,2,YES,1892,20.485724452793526
STAT,2,YES,1893,20.481566509950223
STAT,2,YES,1894,20.47735870616545
STAT,2,YES,1895,20.473078902051164
STAT,2,YES,1896,20.469010301567657
STAT,2,YES,1897,20.464952711179194
STAT,2,YES,1898,20.46088559515104
STAT,2,YES,1899,20.456885785286897
STAT,2,NO,1897,5952.987553540723
STAT,2,NO,1898,5951.80448258834
STAT,2,NO,1895,5955.351356369947
STAT,2,NO,1896,5954.167853608866
STAT,2,NO,1893,5957.820290693688
STAT,2,NO,1894,5956.596295509727
STAT,2,NO,1891,5960.225222731541
STAT,2,NO,1892,5959.029781980753
STAT,2,YES,1864,20.81699700466767
STAT,2,YES,1865,20.95344490515387
STAT,2,NO,1890,5961.499880190986
STAT,2,YES,1866,20.996146807957246
STAT,2,YES,1867,20.990339381897545
STAT,2,YES,1868,20.966020750160112
STAT,2,YES,1869,20.87034105411169
STAT,2,YES,1870,20.806932922432097
STAT,2,YES,1871,20.7519577934609
STAT,2,YES,1872,20.710902605071936
STAT,2,YES,1873,20.686654482674246
STAT,2,YES,1874,20.64138951080792
STAT,2,NO,1899,5950.640990120318
STAT,2,YES,1875,20.621549772066093
STAT,2,YES,1876,20.60314643169289
STAT,2,YES,1877,20.587931864809875
STAT,2,YES,1878,20.57836950417861
STAT,2,YES,1879,20.562839128218446
STAT,2,YES,1880,20.554762295735806
STAT,2,YES,1881,20.54559345562482
STAT,2,YES,1882,20.53784038520425
STAT,2,YES,1883,20.531299339433257
STAT,2,YES,1884,20.524300052955454
STAT,2,YES,1885,20.518160325310905
STAT,4,NO,1957,1336.843507132037
STAT,4,NO,1956,1337.1033501855748
STAT,4,NO,1959,1336.3253731146476
STAT,4,NO,1958,1336.5841806761928
STAT,5+,YES,1888,0.04432730861438509
STAT,5+,YES,1889,0.04434035398811704
STAT,5+,YES,1886,0.0444104758913586
STAT,5+,YES,1887,0.044377951278491215
STAT,5+,YES,1884,0.04442610475981821
STAT,5+,YES,1885,0.04442954372735264
STAT,5+,YES,1882,0.044412869122601
STAT,5+,YES,1883,0.04439537134994955
STAT,4,NO,1951,1338.410342019703
STAT,5+,YES,1880,0.044384144195889805
STAT,4,NO,1950,1338.6727730609284
STAT,5+,YES,1881,0.04440958107504466
STAT,4,NO,1953,1337.8864455745843
STAT,4,NO,1952,1338.1482652145744
STAT,4,NO,1955,1337.3638605182512
STAT,4,NO,1954,1337.6249271486915
STAT,4,NO,1968,1334.0088482335643
STAT,4,NO,1967,1334.266197686245
STAT,4,NO,1969,1333.7512854142913
STAT,2,NA,2000,126550.28465754954
STAT,2,NA,2001,126525.75241252275
STAT,2,NA,2002,126501.22485172347
STAT,2,NA,2003,126476.70224813842
STAT,2,NA,2004,126452.18485076567
STAT,2,NA,2005,126427.67285507401
STAT,2,NA,2006,126403.16641939209
STAT,5+,YES,1899,0.0442487788963769
STAT,5+,YES,1897,0.044267366384628984
STAT,5+,YES,1898,0.04425798060617801
STAT,5+,YES,1895,0.04428563891775377
STAT,5+,YES,1896,0.044276620523847475
STAT,4,NO,1960,1336.067081711658
STAT,5+,YES,1893,0.044304699256550915
STAT,5+,YES,1894,0.04429570181797046
STAT,4,NO,1962,1335.5517822484042
STAT,5+,YES,1891,0.04432066582217595
STAT,4,NO,1961,1335.8092549337146
STAT,5+,YES,1892,0.04431294530448159
STAT,4,NO,1964,1335.0374202161233
STAT,4,NO,1963,1335.2945217657596
STAT,5+,YES,1890,0.04433106557509265
STAT,4,NO,1966,1334.523360579201
STAT,4,NO,1965,1334.780396866082
STAT,4,NO,1979,1331.1641885516042
STAT,4,NO,1978,1331.4232763391212
STAT,2,NA,2010,126305.19751028997
STAT,2,NA,2011,126280.71935554553
STAT,2,NA,2012,126256.24661805712
STAT,2,NA,2013,126231.77914902568
STAT,2,NA,2014,126207.3167706511
STAT,2,NA,2015,126182.85929945014
STAT,2,NA,2016,126158.40655764758
STAT,5+,YES,1859,0.06961270534129715
STAT,2,NA,2007,126378.66563820365
STAT,5+,YES,1868,0.04549765356173585
STAT,2,NA,2008,126354.17057163217
STAT,5+,YES,1869,0.04614519138388072
STAT,2,NA,2009,126329.68121632194
STAT,5+,YES,1866,0.05080990497453779
STAT,5+,YES,1867,0.04833663340029186
STAT,5+,YES,1864,0.055303178545652316
STAT,5+,YES,1865,0.05305893439797199
STAT,5+,YES,1862,0.06078020960711913
STAT,5+,YES,1863,0.05742219024783095
STAT,4,NO,1971,1333.2353929197513
STAT,5+,YES,1860,0.06686340099420789
STAT,4,NO,1970,1333.4934720279705
STAT,5+,YES,1861,0.0639783516035617
SIM,4,YES,1997,1
STAT,4,NO,1973,1332.7184450883979
STAT,4,NO,1972,1332.9770421841415
STAT,4,NO,1975,1332.2006545997658
STAT,4,NO,1974,1332.459635910756
SIM,4,YES,1993,1
STAT,4,NO,1977,1331.6824160793185
STAT,4,NO,1976,1331.9415594747172
STAT,4,NO,1989,1328.583876405006
STAT,5+,YES,1879,0.04433517466334254
STAT,5+,YES,1877,0.044435365240391114
STAT,5+,YES,1878,0.044110045545429105
SIM,4,YES,1988,1
STAT,5+,YES,1875,0.04464703867401965
STAT,5+,YES,1876,0.044614027302613886
STAT,4,NO,1980,1330.9052068998108
STAT,5+,YES,1873,0.043870268424407895
STAT,5+,YES,1874,0.044534562115659676
SIM,4,YES,1984,1
STAT,4,NO,1982,1330.3877725693512
STAT,5+,YES,1871,0.04570514850502354
STAT,4,NO,1981,1330.6463855372833
STAT,5+,YES,1872,0.044998001831264636
STAT,4,NO,1984,1329.8712217192697
STAT,4,NO,1983,1330.1293811145647
STAT,5+,YES,1870,0.04606262529161794
SIM,4,YES,1980,1
STAT,4,NO,1986,1329.355630786274
STAT,4,NO,1985,1329.6133048584518
STAT,4,NO,1988,1328.8409478804135
STAT,4,NO,1987,1329.098189720598
STAT,4,NO,1913,1348.3251794643486
STAT,4,NO,1912,1348.5747423780524
STAT,4,NO,1915,1347.8205454132942
STAT,4,NO,1914,1348.0738349207315
STAT,4,NO,1917,1347.2981582280038
STAT,4,NO,1916,1347.5583960604006
STAT,4,NO,1919,1346.7734782052253
STAT,4,NO,1918,1347.037322003589
SIM,4,YES,1975,1
SIM,4,YES,1971,1
STAT,4,NO,1911,1348.827577253264
STAT,4,NO,1910,1349.0823859170382
STAT,4,NO,1924,1345.4342878139728
STAT,4,NO,1923,1345.7032104768082
STAT,4,NO,1926,1344.8978173661542
STAT,4,NO,1925,1345.165197658645
STAT,4,NO,1928,1344.3678007736694
STAT,4,NO,1927,1344.6325860846366
STAT,4,NO,1929,1344.1041429711565
SIM,4,YES,1966,1
SIM,4,YES,1962,1
STAT,4,NO,1920,1346.5068740268214
STAT,4,NO,1922,1345.971031351358
STAT,4,NO,1921,1346.2376385297525
STAT,4,NO,1935,1342.5515429986735
STAT,4,NO,1934,1342.8078672082163
STAT,4,NO,1937,1342.0403538639266
STAT,4,NO,1936,1342.2959018723705
STAT,4,NO,1939,1341.5289959289828
STAT,4,NO,1938,1341.7847402535494
SIM,4,YES,1958,1
SIM,4,YES,1953,1
STAT,4,NO,1931,1343.5818255219667
STAT,4,NO,1930,1343.8419184533268
STAT,4,NO,1933,1343.0649445336414
STAT,4,NO,1932,1343.3230143814303
STAT,4,NO,1946,1339.719955558841
STAT,4,NO,1945,1339.9808623110612
STAT,4,NO,1948,1339.197100420624
STAT,4,NO,1947,1339.458701070785
STAT,4,NO,1949,1338.9350770260614
SIM,4,YES,1949,1
SIM,4,YES,1945,1
SIM,4,YES,1940,1
STAT,4,NO,1940,1341.2727267760351
STAT,4,NO,1942,1340.758112599834
STAT,4,NO,1941,1341.0156939054712
STAT,4,NO,1944,1340.2408385182584
STAT,4,NO,1943,1340.4998945158252
STAT,3,NO,1933,3178.3862396653967
STAT,3,NO,1934,3177.7799567866878
STAT,3,NO,1935,3177.1744021336863
STAT,3,NO,1936,3176.569275788739
STAT,3,NO,1937,3175.963524036576
STAT,3,NO,1938,3175.35686508048
STAT,3,NO,1939,3174.749101179116
STAT,3,NO,1930,3180.2134668137005
STAT,3,NO,1931,3179.6026211062554
STAT,3,NO,1932,3178.993883352341
STAT,3,NO,1922,3185.2159767991775
STAT,3,NO,1923,3184.5828042530816
STAT,3,NO,1924,3183.94930935688
STAT,3,NO,1925,3183.3172727573356
STAT,3,NO,1926,3182.689895154138
STAT,3,NO,1927,3182.0670822986817
STAT,3,NO,1928,3181.4461911391036
STAT,3,NO,1929,3180.8282569370804
STAT,3,NO,1920,3186.485815674335
STAT,3,NO,1921,3185.8481308974747
STAT,3,NO,1911,3192.0500665930645
STAT,3,NO,1912,3191.4465689553967
STAT,3,NO,1913,3190.8462420396236
STAT,3,NO,1914,3190.240151837138
STAT,3,NO,1915,3189.628610286125
STAT,3,NO,1916,3189.00168321522
STAT,3,NO,1917,3188.3777314341246
STAT,3,NO,1918,3187.7518050403755
STAT,3,NO,1919,3187.120821378136
STAT,3,NO,1910,3192.655482543225
STAT,3,NO,1900,3198.6694369508295
STAT,3,NO,1901,3198.043378337849
STAT,3,NO,1902,3197.4315647693593
STAT,3,NO,1903,3196.8192482998284
STAT,3,NO,1904,3196.2156037258633
STAT,3,NO,1905,3195.6177723312867
STAT,3,NO,1906,3195.016285079535
STAT,3,NO,1907,3194.4175255335595
STAT,3,NO,1908,3193.8265724762223
STAT,3,NO,1909,3193.2396353666563
STAT,5+,NA,1992,19314.025847537323
STAT,1,NO,1894,8618.100650154016
STAT,5+,NA,1993,19310.28201911169
STAT,1,NO,1895,8616.391242591784
STAT,5+,NA,1990,19321.51515911077
STAT,1,NO,1896,8614.781939409146
STAT,5+,NA,1991,19317.770238157995
STAT,1,NO,1897,8613.154999968143
STAT,5+,NA,1996,19299.054296940347
STAT,1,NO,1890,8624.945893017002
STAT,5+,NA,1997,19295.313121955172
STAT,1,NO,1891,8623.21256360306
STAT,5+,NA,1994,19306.53878767046
STAT,1,NO,1892,8621.522407320812
STAT,5+,NA,1995,19302.79619897637
STAT,1,NO,1893,8619.810088225311
STAT,5+,NA,1998,19291.57271149721
STAT,5+,NA,1999,19287.833100580203
STAT,4,NO,1991,1328.0701220834178
STAT,4,NO,1990,1328.3269459227602
STAT,4,NO,1993,1327.5566470002173
STAT,4,NO,1992,1327.8133688986052
STAT,4,NO,1995,1327.0431855315026
STAT,4,NO,1994,1327.299927637008
STAT,4,NO,1997,1326.5295520678765
STAT,1,NO,1898,8611.511265459972
STAT,4,NO,1996,1326.786398915907
STAT,1,NO,1899,8609.889496271931
STAT,4,NO,1999,1326.015653474722
STAT,4,NO,1998,1326.27263677221
STAT,5+,NA,1981,19355.243233578734
STAT,1,NO,1883,8640.79682959673
STAT,5+,NA,1982,19351.49316424073
STAT,1,NO,1884,8637.800922640801
STAT,1,NO,1885,8635.193049909096
STAT,5+,NA,1980,19358.99411138643
STAT,1,NO,1886,8632.767939253683
STAT,5+,NA,1985,19340.247236115774
STAT,5+,NA,1986,19336.49979308351
STAT,1,NO,1880,8652.327879298111
STAT,5+,NA,1983,19347.74386175448
STAT,1,NO,1881,8647.782459156
STAT,5+,NA,1984,19343.995238285865
STAT,1,NO,1882,8643.991827625454
STAT,5+,NA,1989,19325.26057950113
STAT,5+,NA,1987,19332.75288418064
SIM,5+,YES,1880,1
STAT,5+,NA,1988,19329.00648775458
STAT,5+,NO,2011,595.6640762902076
STAT,5+,NO,2010,595.779670772862
STAT,5+,NO,2013,595.4330453060136
STAT,5+,NO,2012,595.5485335709328
STAT,5+,NO,2015,595.2022343871881
STAT,5+,YES,1857,0.07047599590119027
STAT,5+,NO,2014,595.3176124409279
STAT,5+,YES,1858,0.07178825982935053
STAT,5+,YES,1855,0.0655166910639055
STAT,5+,NO,2016,595.0869089355517
STAT,5+,YES,1856,0.06843267920220282
STAT,1,NO,1887,8630.642920989447
STAT,1,NO,1888,8628.7049941793
STAT,1,NO,1889,8626.753291108767
STAT,5+,NA,1970,19396.558728932156
STAT,5+,NA,1971,19392.79758572717
STAT,5+,NA,1974,19381.520051624484
STAT,5+,NA,1975,19377.763055133866
STAT,5+,NA,1972,19389.037359409776
STAT,5+,NA,1973,19385.27815456147
STAT,5+,NA,1978,19366.498591909793
STAT,5+,NA,1979,19362.745869134487
STAT,5+,NA,1976,19374.007177277876
STAT,5+,NA,1977,19370.25234662922
STAT,5+,NA,1960,19434.201718138982
STAT,5+,NA,1963,19422.905545984544
STAT,5+,NA,1964,19419.140422691074
STAT,5+,NA,1961,19430.436212068023
STAT,5+,NA,1962,19426.67081868721
STAT,5+,NA,1967,19407.847026047206
STAT,5+,NA,1968,19404.08354402534
STAT,5+,NA,1965,19415.37553718262
STAT,5+,NA,1966,19411.611048036775
STAT,5+,NA,1969,19400.320762891068
STAT,1,NO,1858,13806.013880608105
STAT,1,NO,1859,12816.266656644497
STAT,1,NO,1855,18057.44373808
STAT,1,NO,1856,16421.025019908135
STAT,1,NO,1857,15016.443712171924
STAT,3,NO,1999,3138.022694428818
STAT,1,NO,1872,8778.132836440205
STAT,1,NO,1873,8745.15994091887
STAT,1,NO,1874,8717.13163608168
STAT,1,NO,1875,8699.367368659347
STAT,1,NO,1870,8880.696109166349
STAT,1,NO,1871,8822.962512743576
STAT,3,NO,1990,3143.4955342988865
STAT,3,NO,1991,3142.8877314830443
STAT,3,NO,1992,3142.279960779868
STAT,3,NO,1993,3141.6721508626633
STAT,3,NO,1994,3141.064254622325
STAT,3,NO,1995,3140.4562363303876
STAT,1,NO,1876,8684.761403018427
STAT,3,NO,1996,3139.848071924882
STAT,1,NO,1877,8673.179068963824
STAT,3,NO,1997,3139.2397524142175
STAT,1,NO,1878,8664.696058793223
STAT,3,NO,1998,3138.6312854580506
STAT,1,NO,1879,8657.188924103693
STAT,3,NO,1988,3144.711537603527
STAT,1,NO,1861,11259.435467228835
STAT,3,NO,1989,3144.1034434877
STAT,1,NO,1862,10695.347920661137
STAT,1,NO,1863,10240.120029332538
STAT,1,NO,1864,9875.490646395961
STAT,1,NO,1860,11957.18766743781
STAT,3,NO,1980,3149.5912189860255
STAT,1,NO,1869,8953.501092175227
STAT,3,NO,1981,3148.9794080904276
STAT,3,NO,1982,3148.3681620544744
STAT,3,NO,1983,3147.7574744047542
STAT,3,NO,1984,3147.1473314805444
STAT,1,NO,1865,9586.597059024498
STAT,3,NO,1985,3146.537715368583
STAT,1,NO,1866,9361.793449008488
STAT,3,NO,1986,3145.9285876481877
STAT,1,NO,1867,9189.237312449643
STAT,3,NO,1987,3145.3198925935735
STAT,1,NO,1868,9059.939320821306
SIM,2,NO,1874,6689
STAT,3,NO,1977,3151.429324587779
SIM,2,NO,1875,6495
STAT,3,NO,1978,3150.816266342073
SIM,2,NO,1872,6413
STAT,3,NO,1979,3150.2035327426115
SIM,2,NO,1873,6507
SIM,2,NO,1878,6557
SIM,2,NO,1879,6532
SIM,2,NO,1876,6440
SIM,2,NO,1877,6597
SIM,2,NO,1870,6521
SIM,2,NO,1871,6626
STAT,3,NO,1970,3155.720046521017
SIM,2,NO,1869,6678
STAT,3,NO,1971,3155.1080509348844
STAT,3,NO,1972,3154.495541704855
STAT,3,NO,1973,3153.8826231561866
STAT,3,NO,1974,3153.269409964598
STAT,3,NO,1975,3152.656024865822
STAT,3,NO,1976,3152.04261376319
SIM,2,NO,1885,6517
STAT,3,NO,1966,3158.1621965498925
SIM,2,NO,1886,6599
STAT,3,NO,1967,3157.552538094413
SIM,2,NO,1883,6425
STAT,3,NO,1968,3156.942299543288
SIM,2,NO,1884,6605
STAT,3,NO,1969,3156.331473813367
SIM,2,NO,1889,6563
SIM,2,NO,1887,6535
SIM,2,NO,1888,6606
SIM,2,NO,1881,6490
SIM,2,NO,1882,6578
SIM,2,NO,1880,6568
STAT,3,NO,1960,3161.8154629828027
STAT,3,NO,1961,3161.20625229427
STAT,3,NO,1962,3160.5974619143813
STAT,3,NO,1963,3159.9888069627755
STAT,3,NO,1964,3159.3801564999485
STAT,3,NO,1965,3158.7713415516096
STAT,3,NO,1955,3164.8751165074245
STAT,3,NO,1956,3164.2608266658576
STAT,3,NO,1957,3163.647958931463
STAT,3,NO,1958,3163.0361689852166
SIM,2,NO,1856,6605
STAT,3,NO,1959,3162.425373120814
SIM,2,NO,1857,6503
SIM,2,NO,1854,6515
SIM,2,NO,1855,6592
STAT,3,NO,1950,3167.9648212892835
STAT,3,NO,1951,3167.3446549395744
STAT,3,NO,1952,3166.725676730397
STAT,3,NO,1953,3166.107691951926
STAT,3,NO,1954,3165.4907695674615
SIM,2,NO,1863,6558
STAT,3,NO,1944,3171.6839924117144
SIM,2,NO,1864,6475
STAT,3,NO,1945,3171.0659085170273
SIM,2,NO,1861,6539
STAT,3,NO,1946,3170.446274999464
SIM,2,NO,1862,6602
STAT,3,NO,1947,3169.826270676087
SIM,2,NO,1867,6564
STAT,3,NO,1948,3169.205973967563
SIM,2,NO,1868,6500
STAT,3,NO,1949,3168.585372695215
SIM,2,NO,1865,6604
SIM,2,NO,1866,6403
SIM,2,NO,1860,6500
SIM,2,NO,1858,6602
SIM,2,NO,1859,6394
STAT,3,NO,1940,3174.1395957457275
STAT,3,NO,1941,3173.5280181517332
STAT,3,NO,1942,3172.914950823283
STAT,3,NO,1943,3172.3003572626667
STAT,2,NO,1996,5840.074102672151
STAT,2,NO,1997,5838.941536380982
STAT,2,NO,1994,5842.338641984972
STAT,2,NO,1995,5841.206485791183
STAT,2,NO,1992,5844.6022055630165
STAT,2,NO,1993,5843.4705491480545
STAT,2,NO,1990,5846.864888545321
STAT,2,NO,1991,5845.733631942092
SIM,5+,NO,1951,122
SIM,5+,NO,1952,127
SIM,5+,NO,1950,126
SIM,5+,NO,1955,134
SIM,5+,NO,1956,143
SIM,5+,NO,1953,157
SIM,5+,NO,1954,140
SIM,5+,NO,1959,124
SIM,5+,NO,1957,132
STAT,2,NO,1998,5837.808851365227
SIM,5+,NO,1958,129
STAT,2,NO,1999,5836.676127107429
SIM,5+,NO,1962,142
SIM,5+,NO,1963,122
SIM,5+,NO,1960,140
SIM,5+,NO,1961,142
SIM,5+,NO,1966,144
SIM,5+,NO,1967,146
SIM,5+,NO,1964,136
SIM,5+,NO,1965,154
SIM,5+,NO,1968,139
SIM,5+,NO,1969,132
SIM,2,NO,1896,6516
STAT,2,NO,1974,5865.026986940629
SIM,2,NO,1897,6437
STAT,2,NO,1975,5863.886149951491
SIM,2,NO,1894,6522
STAT,2,NO,1972,5867.309328505538
SIM,2,NO,1895,6508
STAT,2,NO,1973,5866.1681189618175
STAT,2,NO,1970,5869.59103066755
STAT,2,NO,1971,5868.450382045767
SIM,2,NO,1898,6543
SIM,2,NO,1899,6615
SIM,2,NO,1892,6601
SIM,2,NO,1893,6528
SIM,2,NO,1890,6639
SIM,2,NO,1891,6480
SIM,5+,NO,1970,128
SIM,5+,NO,1973,140
STAT,1,NO,1917,8580.06722376083
SIM,5+,NO,1974,121
STAT,1,NO,1918,8578.375222213836
SIM,5+,NO,1971,115
STAT,1,NO,1919,8576.68739960851
SIM,5+,NO,1972,142
SIM,5+,NO,1977,146
STAT,1,NO,1913,8586.881726078862
SIM,5+,NO,1978,115
STAT,1,NO,1914,8585.179972317721
SIM,5+,NO,1975,113
STAT,1,NO,1915,8583.476326340915
SIM,5+,NO,1976,141
STAT,1,NO,1916,8581.766304686062
STAT,2,NO,1978,5860.467423146879
STAT,2,NO,1979,5859.329548649993
STAT,1,NO,1910,8591.97983812941
SIM,5+,NO,1979,125
STAT,2,NO,1976,5862.745825865201
STAT,1,NO,1911,8590.281291630912
STAT,2,NO,1977,5861.606208663989
STAT,1,NO,1912,8588.57954519864
STAT,2,NO,1985,5852.522066555281
STAT,2,NO,1986,5851.390088203666
STAT,2,NO,1983,5854.787822432771
STAT,2,NO,1984,5853.654602623122
STAT,2,NO,1981,5857.056744035409
STAT,2,NO,1982,5855.921834356963
STAT,2,NO,1980,5858.192645908865
SIM,5+,NO,1980,116
SIM,5+,NO,1981,137
SIM,5+,NO,1984,125
STAT,1,NO,1906,8598.625784563694
SIM,5+,NO,1985,105
STAT,1,NO,1907,8596.967229071626
SIM,5+,NO,1982,129
STAT,1,NO,1908,8595.310902385654
SIM,5+,NO,1983,127
STAT,1,NO,1909,8593.64948723693
SIM,5+,NO,1988,134
STAT,1,NO,1902,8605.094272786717
SIM,5+,NO,1989,125
STAT,1,NO,1903,8603.481062341381
SIM,5+,NO,1986,131
STAT,1,NO,1904,8601.871293873657
SIM,5+,NO,1987,138
STAT,1,NO,1905,8600.259343341468
STAT,2,NO,1989,5847.996054815599
STAT,2,NO,1987,5850.2585311119865
STAT,1,NO,1900,8608.281505083694
STAT,2,NO,1988,5849.127231117197
STAT,1,NO,1901,8606.700402281185
STAT,1,YES,1879,27.9836259562928
STAT,1,YES,1878,28.00789212987376
STAT,1,YES,1877,28.03531273784231
STAT,1,YES,1876,28.072751646329387
SIM,5+,NO,1991,154
STAT,1,YES,1886,27.904687202441167
SIM,5+,NO,1992,132
STAT,1,YES,1885,27.912526166113874
STAT,1,YES,1884,27.920955892634268
SIM,5+,NO,1990,134
STAT,1,YES,1883,27.930639906739714
SIM,5+,NO,1995,165
STAT,1,YES,1882,27.940967465783494
SIM,5+,NO,1996,114
STAT,1,YES,1881,27.953220359398152
SIM,5+,NO,1993,133
STAT,1,YES,1880,27.967913042922355
SIM,5+,NO,1994,158
SIM,5+,NO,1999,127
SIM,5+,NO,1997,139
SIM,5+,NO,1998,137
STAT,1,YES,1869,28.941429805822466
STAT,1,YES,1868,29.285482315706975
STAT,1,YES,1867,29.703427062708307
STAT,1,YES,1866,30.26120007936055
STAT,1,YES,1865,30.987858604600433
STAT,1,YES,1875,28.119964186428636
STAT,1,YES,1874,28.177385668077264
STAT,1,YES,1873,28.267984776590303
STAT,1,YES,1872,28.374566853411572
STAT,1,YES,1871,28.51947496439461
STAT,1,YES,1870,28.706093898273732
STAT,1,YES,1899,27.830734583816763
STAT,1,YES,1898,27.83597681460825
STAT,1,YES,1889,27.885245364516454
STAT,1,YES,1888,27.891554078486124
STAT,1,YES,1887,27.897818261867272
STAT,1,YES,1897,27.841290046426504
STAT,1,YES,1896,27.846548989620363
STAT,1,YES,1895,27.851750925110974
STAT,1,YES,1894,27.857276439483805
STAT,1,YES,1893,27.86280205247456
STAT,1,YES,1892,27.868336978130728
STAT,1,YES,1891,27.87380026438044
STAT,1,YES,1890,27.879403104101748
SIM,1,NO,1893,9176
SIM,1,NO,1894,9233
SIM,1,NO,1895,9208
SIM,1,NO,1896,9137
SIM,1,NO,1897,9197
STAT,5+,NA,1952,19464.338805883428
SIM,1,NO,1898,9102
STAT,5+,NA,1953,19460.568661943038
SIM,1,NO,1899,9135
STAT,5+,NA,1950,19471.885535675738
STAT,5+,NA,1951,19468.111015068414
STAT,5+,NA,1956,19449.265447994065
STAT,5+,NA,1957,19445.49907261386
STAT,5+,NA,1954,19456.799998702467
STAT,5+,NA,1955,19453.0323478852
SIM,1,NO,1890,9089
SIM,1,NO,1891,9160
STAT,5+,NA,1958,19441.733118732896
SIM,1,NO,1892,9201
STAT,5+,NA,1959,19437.96734426772
